Date_Innsbruck,Hour,Temp,Max_Temp,Min_Temp,Humidity,Windspeed,Cloudcover,Sunrise,Sunset,Conditions,Pressure,Winddir
2023-06-22,13:00:00,27.7,33.2,17.3,61.1,23.1,54.2,05:18:23,21:14:29,Partially cloudy,1015.7,241.1
2023-06-22,14:00:00,29.7,33.2,17.3,61.1,23.1,54.2,05:18:23,21:14:29,Partially cloudy,1015.7,241.1
2023-06-22,15:00:00,31.6,33.2,17.3,61.1,23.1,54.2,05:18:23,21:14:29,Partially cloudy,1015.7,241.1
2023-06-22,16:00:00,33.2,33.2,17.3,61.1,23.1,54.2,05:18:23,21:14:29,Partially cloudy,1015.7,241.1
2023-06-22,17:00:00,33.2,33.2,17.3,61.1,23.1,54.2,05:18:23,21:14:29,Partially cloudy,1015.7,241.1
2023-06-22,18:00:00,32.5,33.2,17.3,61.1,23.1,54.2,05:18:23,21:14:29,Partially cloudy,1015.7,241.1
2023-06-22,19:00:00,32.1,33.2,17.3,61.1,23.1,54.2,05:18:23,21:14:29,Partially cloudy,1015.7,241.1
2023-06-22,20:00:00,30.2,33.2,17.3,61.1,23.1,54.2,05:18:23,21:14:29,Partially cloudy,1015.7,241.1
2023-06-22,21:00:00,29.4,33.2,17.3,61.1,23.1,54.2,05:18:23,21:14:29,Partially cloudy,1015.7,241.1
2023-06-22,22:00:00,28.3,33.2,17.3,61.1,23.1,54.2,05:18:23,21:14:29,Partially cloudy,1015.7,241.1
2023-06-22,23:00:00,25.5,33.2,17.3,61.1,23.1,54.2,05:18:23,21:14:29,Partially cloudy,1015.7,241.1
2023-06-23,00:00:00,24.7,24.7,15.0,73.3,21.1,82.5,05:18:39,21:14:37,"Rain, Partially cloudy",1020.5,71.6
2023-06-23,01:00:00,24.1,24.7,15.0,73.3,21.1,82.5,05:18:39,21:14:37,"Rain, Partially cloudy",1020.5,71.6
2023-06-23,02:00:00,21.7,24.7,15.0,73.3,21.1,82.5,05:18:39,21:14:37,"Rain, Partially cloudy",1020.5,71.6
2023-06-23,03:00:00,20.1,24.7,15.0,73.3,21.1,82.5,05:18:39,21:14:37,"Rain, Partially cloudy",1020.5,71.6
2023-06-23,04:00:00,19.2,24.7,15.0,73.3,21.1,82.5,05:18:39,21:14:37,"Rain, Partially cloudy",1020.5,71.6
2023-06-23,05:00:00,18.9,24.7,15.0,73.3,21.1,82.5,05:18:39,21:14:37,"Rain, Partially cloudy",1020.5,71.6
2023-06-23,06:00:00,16.0,24.7,15.0,73.3,21.1,82.5,05:18:39,21:14:37,"Rain, Partially cloudy",1020.5,71.6
2023-06-23,07:00:00,16.0,24.7,15.0,73.3,21.1,82.5,05:18:39,21:14:37,"Rain, Partially cloudy",1020.5,71.6
2023-06-23,08:00:00,16.0,24.7,15.0,73.3,21.1,82.5,05:18:39,21:14:37,"Rain, Partially cloudy",1020.5,71.6
2023-06-23,09:00:00,16.7,24.7,15.0,73.3,21.1,82.5,05:18:39,21:14:37,"Rain, Partially cloudy",1020.5,71.6
2023-06-23,10:00:00,16.9,24.7,15.0,73.3,21.1,82.5,05:18:39,21:14:37,"Rain, Partially cloudy",1020.5,71.6
2023-06-23,11:00:00,16.7,24.7,15.0,73.3,21.1,82.5,05:18:39,21:14:37,"Rain, Partially cloudy",1020.5,71.6
2023-06-23,12:00:00,18.9,24.7,15.0,73.3,21.1,82.5,05:18:39,21:14:37,"Rain, Partially cloudy",1020.5,71.6
2023-06-23,13:00:00,19.0,24.7,15.0,73.3,21.1,82.5,05:18:39,21:14:37,"Rain, Partially cloudy",1020.5,71.6
2023-06-23,14:00:00,20.8,24.7,15.0,73.3,21.1,82.5,05:18:39,21:14:37,"Rain, Partially cloudy",1020.5,71.6
2023-06-23,15:00:00,21.7,24.7,15.0,73.3,21.1,82.5,05:18:39,21:14:37,"Rain, Partially cloudy",1020.5,71.6
2023-06-23,16:00:00,20.4,24.7,15.0,73.3,21.1,82.5,05:18:39,21:14:37,"Rain, Partially cloudy",1020.5,71.6
2023-06-23,17:00:00,19.5,24.7,15.0,73.3,21.1,82.5,05:18:39,21:14:37,"Rain, Partially cloudy",1020.5,71.6
2023-06-23,18:00:00,19.4,24.7,15.0,73.3,21.1,82.5,05:18:39,21:14:37,"Rain, Partially cloudy",1020.5,71.6
2023-06-23,19:00:00,20.1,24.7,15.0,73.3,21.1,82.5,05:18:39,21:14:37,"Rain, Partially cloudy",1020.5,71.6
2023-06-23,20:00:00,18.5,24.7,15.0,73.3,21.1,82.5,05:18:39,21:14:37,"Rain, Partially cloudy",1020.5,71.6
2023-06-23,21:00:00,17.6,24.7,15.0,73.3,21.1,82.5,05:18:39,21:14:37,"Rain, Partially cloudy",1020.5,71.6
2023-06-23,22:00:00,16.8,24.7,15.0,73.3,21.1,82.5,05:18:39,21:14:37,"Rain, Partially cloudy",1020.5,71.6
2023-06-23,23:00:00,15.0,24.7,15.0,73.3,21.1,82.5,05:18:39,21:14:37,"Rain, Partially cloudy",1020.5,71.6
2023-06-24,00:00:00,14.9,21.6,13.0,69.0,16.8,75.8,05:18:57,21:14:44,"Rain, Partially cloudy",1025.2,57.0
2023-06-24,01:00:00,14.6,21.6,13.0,69.0,16.8,75.8,05:18:57,21:14:44,"Rain, Partially cloudy",1025.2,57.0
2023-06-24,02:00:00,13.9,21.6,13.0,69.0,16.8,75.8,05:18:57,21:14:44,"Rain, Partially cloudy",1025.2,57.0
2023-06-24,03:00:00,13.7,21.6,13.0,69.0,16.8,75.8,05:18:57,21:14:44,"Rain, Partially cloudy",1025.2,57.0
2023-06-24,04:00:00,13.0,21.6,13.0,69.0,16.8,75.8,05:18:57,21:14:44,"Rain, Partially cloudy",1025.2,57.0
2023-06-24,05:00:00,13.0,21.6,13.0,69.0,16.8,75.8,05:18:57,21:14:44,"Rain, Partially cloudy",1025.2,57.0
2023-06-24,06:00:00,13.0,21.6,13.0,69.0,16.8,75.8,05:18:57,21:14:44,"Rain, Partially cloudy",1025.2,57.0
2023-06-24,07:00:00,13.0,21.6,13.0,69.0,16.8,75.8,05:18:57,21:14:44,"Rain, Partially cloudy",1025.2,57.0
2023-06-24,08:00:00,13.9,21.6,13.0,69.0,16.8,75.8,05:18:57,21:14:44,"Rain, Partially cloudy",1025.2,57.0
2023-06-24,09:00:00,14.9,21.6,13.0,69.0,16.8,75.8,05:18:57,21:14:44,"Rain, Partially cloudy",1025.2,57.0
2023-06-24,10:00:00,16.0,21.6,13.0,69.0,16.8,75.8,05:18:57,21:14:44,"Rain, Partially cloudy",1025.2,57.0
2023-06-24,11:00:00,17.5,21.6,13.0,69.0,16.8,75.8,05:18:57,21:14:44,"Rain, Partially cloudy",1025.2,57.0
2023-06-24,12:00:00,19.3,21.6,13.0,69.0,16.8,75.8,05:18:57,21:14:44,"Rain, Partially cloudy",1025.2,57.0
2023-06-24,13:00:00,19.7,21.6,13.0,69.0,16.8,75.8,05:18:57,21:14:44,"Rain, Partially cloudy",1025.2,57.0
2023-06-24,14:00:00,20.4,21.6,13.0,69.0,16.8,75.8,05:18:57,21:14:44,"Rain, Partially cloudy",1025.2,57.0
2023-06-24,15:00:00,20.7,21.6,13.0,69.0,16.8,75.8,05:18:57,21:14:44,"Rain, Partially cloudy",1025.2,57.0
2023-06-24,16:00:00,20.8,21.6,13.0,69.0,16.8,75.8,05:18:57,21:14:44,"Rain, Partially cloudy",1025.2,57.0
2023-06-24,17:00:00,21.6,21.6,13.0,69.0,16.8,75.8,05:18:57,21:14:44,"Rain, Partially cloudy",1025.2,57.0
2023-06-24,18:00:00,20.9,21.6,13.0,69.0,16.8,75.8,05:18:57,21:14:44,"Rain, Partially cloudy",1025.2,57.0
2023-06-24,19:00:00,21.6,21.6,13.0,69.0,16.8,75.8,05:18:57,21:14:44,"Rain, Partially cloudy",1025.2,57.0
2023-06-24,20:00:00,20.4,21.6,13.0,69.0,16.8,75.8,05:18:57,21:14:44,"Rain, Partially cloudy",1025.2,57.0
2023-06-24,21:00:00,18.1,21.6,13.0,69.0,16.8,75.8,05:18:57,21:14:44,"Rain, Partially cloudy",1025.2,57.0
2023-06-24,22:00:00,16.0,21.6,13.0,69.0,16.8,75.8,05:18:57,21:14:44,"Rain, Partially cloudy",1025.2,57.0
2023-06-24,23:00:00,14.8,21.6,13.0,69.0,16.8,75.8,05:18:57,21:14:44,"Rain, Partially cloudy",1025.2,57.0
2023-06-25,00:00:00,14.1,28.1,10.6,56.2,18.5,15.0,05:19:17,21:14:48,Clear,1019.2,78.4
2023-06-25,01:00:00,13.0,28.1,10.6,56.2,18.5,15.0,05:19:17,21:14:48,Clear,1019.2,78.4
2023-06-25,02:00:00,13.1,28.1,10.6,56.2,18.5,15.0,05:19:17,21:14:48,Clear,1019.2,78.4
2023-06-25,03:00:00,12.1,28.1,10.6,56.2,18.5,15.0,05:19:17,21:14:48,Clear,1019.2,78.4
2023-06-25,04:00:00,11.4,28.1,10.6,56.2,18.5,15.0,05:19:17,21:14:48,Clear,1019.2,78.4
2023-06-25,05:00:00,10.6,28.1,10.6,56.2,18.5,15.0,05:19:17,21:14:48,Clear,1019.2,78.4
2023-06-25,06:00:00,10.7,28.1,10.6,56.2,18.5,15.0,05:19:17,21:14:48,Clear,1019.2,78.4
2023-06-25,07:00:00,12.6,28.1,10.6,56.2,18.5,15.0,05:19:17,21:14:48,Clear,1019.2,78.4
2023-06-25,08:00:00,14.6,28.1,10.6,56.2,18.5,15.0,05:19:17,21:14:48,Clear,1019.2,78.4
2023-06-25,09:00:00,16.2,28.1,10.6,56.2,18.5,15.0,05:19:17,21:14:48,Clear,1019.2,78.4
2023-06-25,10:00:00,18.3,28.1,10.6,56.2,18.5,15.0,05:19:17,21:14:48,Clear,1019.2,78.4
2023-06-25,11:00:00,20.1,28.1,10.6,56.2,18.5,15.0,05:19:17,21:14:48,Clear,1019.2,78.4
2023-06-25,12:00:00,21.8,28.1,10.6,56.2,18.5,15.0,05:19:17,21:14:48,Clear,1019.2,78.4
2023-06-25,13:00:00,23.2,28.1,10.6,56.2,18.5,15.0,05:19:17,21:14:48,Clear,1019.2,78.4
2023-06-25,14:00:00,24.6,28.1,10.6,56.2,18.5,15.0,05:19:17,21:14:48,Clear,1019.2,78.4
2023-06-25,15:00:00,25.8,28.1,10.6,56.2,18.5,15.0,05:19:17,21:14:48,Clear,1019.2,78.4
2023-06-25,16:00:00,27.0,28.1,10.6,56.2,18.5,15.0,05:19:17,21:14:48,Clear,1019.2,78.4
2023-06-25,17:00:00,28.1,28.1,10.6,56.2,18.5,15.0,05:19:17,21:14:48,Clear,1019.2,78.4
2023-06-25,18:00:00,27.7,28.1,10.6,56.2,18.5,15.0,05:19:17,21:14:48,Clear,1019.2,78.4
2023-06-25,19:00:00,26.9,28.1,10.6,56.2,18.5,15.0,05:19:17,21:14:48,Clear,1019.2,78.4
2023-06-25,20:00:00,25.5,28.1,10.6,56.2,18.5,15.0,05:19:17,21:14:48,Clear,1019.2,78.4
2023-06-25,21:00:00,23.7,28.1,10.6,56.2,18.5,15.0,05:19:17,21:14:48,Clear,1019.2,78.4
2023-06-25,22:00:00,20.3,28.1,10.6,56.2,18.5,15.0,05:19:17,21:14:48,Clear,1019.2,78.4
2023-06-25,23:00:00,18.2,28.1,10.6,56.2,18.5,15.0,05:19:17,21:14:48,Clear,1019.2,78.4
2023-06-26,00:00:00,17.2,29.3,12.7,54.1,19.5,27.1,05:19:39,21:14:49,"Rain, Partially cloudy",1016.9,34.4
2023-06-26,01:00:00,16.1,29.3,12.7,54.1,19.5,27.1,05:19:39,21:14:49,"Rain, Partially cloudy",1016.9,34.4
2023-06-26,02:00:00,15.2,29.3,12.7,54.1,19.5,27.1,05:19:39,21:14:49,"Rain, Partially cloudy",1016.9,34.4
2023-06-26,03:00:00,14.3,29.3,12.7,54.1,19.5,27.1,05:19:39,21:14:49,"Rain, Partially cloudy",1016.9,34.4
2023-06-26,04:00:00,14.3,29.3,12.7,54.1,19.5,27.1,05:19:39,21:14:49,"Rain, Partially cloudy",1016.9,34.4
2023-06-26,05:00:00,13.3,29.3,12.7,54.1,19.5,27.1,05:19:39,21:14:49,"Rain, Partially cloudy",1016.9,34.4
2023-06-26,06:00:00,12.7,29.3,12.7,54.1,19.5,27.1,05:19:39,21:14:49,"Rain, Partially cloudy",1016.9,34.4
2023-06-26,07:00:00,13.8,29.3,12.7,54.1,19.5,27.1,05:19:39,21:14:49,"Rain, Partially cloudy",1016.9,34.4
2023-06-26,08:00:00,16.4,29.3,12.7,54.1,19.5,27.1,05:19:39,21:14:49,"Rain, Partially cloudy",1016.9,34.4
2023-06-26,09:00:00,17.6,29.3,12.7,54.1,19.5,27.1,05:19:39,21:14:49,"Rain, Partially cloudy",1016.9,34.4
2023-06-26,10:00:00,21.0,29.3,12.7,54.1,19.5,27.1,05:19:39,21:14:49,"Rain, Partially cloudy",1016.9,34.4
2023-06-26,11:00:00,23.7,29.3,12.7,54.1,19.5,27.1,05:19:39,21:14:49,"Rain, Partially cloudy",1016.9,34.4
2023-06-26,12:00:00,25.1,29.3,12.7,54.1,19.5,27.1,05:19:39,21:14:49,"Rain, Partially cloudy",1016.9,34.4
2023-06-26,13:00:00,26.7,29.3,12.7,54.1,19.5,27.1,05:19:39,21:14:49,"Rain, Partially cloudy",1016.9,34.4
2023-06-26,14:00:00,28.4,29.3,12.7,54.1,19.5,27.1,05:19:39,21:14:49,"Rain, Partially cloudy",1016.9,34.4
2023-06-26,15:00:00,29.3,29.3,12.7,54.1,19.5,27.1,05:19:39,21:14:49,"Rain, Partially cloudy",1016.9,34.4
2023-06-26,16:00:00,29.3,29.3,12.7,54.1,19.5,27.1,05:19:39,21:14:49,"Rain, Partially cloudy",1016.9,34.4
2023-06-26,17:00:00,28.6,29.3,12.7,54.1,19.5,27.1,05:19:39,21:14:49,"Rain, Partially cloudy",1016.9,34.4
2023-06-26,18:00:00,27.7,29.3,12.7,54.1,19.5,27.1,05:19:39,21:14:49,"Rain, Partially cloudy",1016.9,34.4
2023-06-26,19:00:00,27.5,29.3,12.7,54.1,19.5,27.1,05:19:39,21:14:49,"Rain, Partially cloudy",1016.9,34.4
2023-06-26,20:00:00,25.8,29.3,12.7,54.1,19.5,27.1,05:19:39,21:14:49,"Rain, Partially cloudy",1016.9,34.4
2023-06-26,21:00:00,24.8,29.3,12.7,54.1,19.5,27.1,05:19:39,21:14:49,"Rain, Partially cloudy",1016.9,34.4
2023-06-26,22:00:00,22.7,29.3,12.7,54.1,19.5,27.1,05:19:39,21:14:49,"Rain, Partially cloudy",1016.9,34.4
2023-06-26,23:00:00,21.0,29.3,12.7,54.1,19.5,27.1,05:19:39,21:14:49,"Rain, Partially cloudy",1016.9,34.4
2023-06-27,00:00:00,20.8,21.5,15.9,60.0,22.3,74.2,05:20:04,21:14:47,"Rain, Partially cloudy",1017.6,73.2
2023-06-27,01:00:00,19.1,21.5,15.9,60.0,22.3,74.2,05:20:04,21:14:47,"Rain, Partially cloudy",1017.6,73.2
2023-06-27,02:00:00,19.0,21.5,15.9,60.0,22.3,74.2,05:20:04,21:14:47,"Rain, Partially cloudy",1017.6,73.2
2023-06-27,03:00:00,19.0,21.5,15.9,60.0,22.3,74.2,05:20:04,21:14:47,"Rain, Partially cloudy",1017.6,73.2
2023-06-27,04:00:00,18.8,21.5,15.9,60.0,22.3,74.2,05:20:04,21:14:47,"Rain, Partially cloudy",1017.6,73.2
2023-06-27,05:00:00,18.9,21.5,15.9,60.0,22.3,74.2,05:20:04,21:14:47,"Rain, Partially cloudy",1017.6,73.2
2023-06-27,06:00:00,18.8,21.5,15.9,60.0,22.3,74.2,05:20:04,21:14:47,"Rain, Partially cloudy",1017.6,73.2
2023-06-27,07:00:00,18.6,21.5,15.9,60.0,22.3,74.2,05:20:04,21:14:47,"Rain, Partially cloudy",1017.6,73.2
2023-06-27,08:00:00,18.6,21.5,15.9,60.0,22.3,74.2,05:20:04,21:14:47,"Rain, Partially cloudy",1017.6,73.2
2023-06-27,09:00:00,18.0,21.5,15.9,60.0,22.3,74.2,05:20:04,21:14:47,"Rain, Partially cloudy",1017.6,73.2
2023-06-27,10:00:00,18.0,21.5,15.9,60.0,22.3,74.2,05:20:04,21:14:47,"Rain, Partially cloudy",1017.6,73.2
2023-06-27,11:00:00,18.7,21.5,15.9,60.0,22.3,74.2,05:20:04,21:14:47,"Rain, Partially cloudy",1017.6,73.2
2023-06-27,12:00:00,19.0,21.5,15.9,60.0,22.3,74.2,05:20:04,21:14:47,"Rain, Partially cloudy",1017.6,73.2
2023-06-27,13:00:00,20.3,21.5,15.9,60.0,22.3,74.2,05:20:04,21:14:47,"Rain, Partially cloudy",1017.6,73.2
2023-06-27,14:00:00,20.6,21.5,15.9,60.0,22.3,74.2,05:20:04,21:14:47,"Rain, Partially cloudy",1017.6,73.2
2023-06-27,15:00:00,21.5,21.5,15.9,60.0,22.3,74.2,05:20:04,21:14:47,"Rain, Partially cloudy",1017.6,73.2
2023-06-27,16:00:00,21.4,21.5,15.9,60.0,22.3,74.2,05:20:04,21:14:47,"Rain, Partially cloudy",1017.6,73.2
2023-06-27,17:00:00,21.4,21.5,15.9,60.0,22.3,74.2,05:20:04,21:14:47,"Rain, Partially cloudy",1017.6,73.2
2023-06-27,18:00:00,21.4,21.5,15.9,60.0,22.3,74.2,05:20:04,21:14:47,"Rain, Partially cloudy",1017.6,73.2
2023-06-27,19:00:00,20.7,21.5,15.9,60.0,22.3,74.2,05:20:04,21:14:47,"Rain, Partially cloudy",1017.6,73.2
2023-06-27,20:00:00,19.8,21.5,15.9,60.0,22.3,74.2,05:20:04,21:14:47,"Rain, Partially cloudy",1017.6,73.2
2023-06-27,21:00:00,19.4,21.5,15.9,60.0,22.3,74.2,05:20:04,21:14:47,"Rain, Partially cloudy",1017.6,73.2
2023-06-27,22:00:00,17.5,21.5,15.9,60.0,22.3,74.2,05:20:04,21:14:47,"Rain, Partially cloudy",1017.6,73.2
2023-06-27,23:00:00,15.9,21.5,15.9,60.0,22.3,74.2,05:20:04,21:14:47,"Rain, Partially cloudy",1017.6,73.2
2023-06-28,00:00:00,15.1,18.7,12.8,73.2,16.5,74.2,05:20:31,21:14:44,"Rain, Partially cloudy",1019.3,55.7
2023-06-28,01:00:00,15.0,18.7,12.8,73.2,16.5,74.2,05:20:31,21:14:44,"Rain, Partially cloudy",1019.3,55.7
2023-06-28,02:00:00,15.2,18.7,12.8,73.2,16.5,74.2,05:20:31,21:14:44,"Rain, Partially cloudy",1019.3,55.7
2023-06-28,03:00:00,15.0,18.7,12.8,73.2,16.5,74.2,05:20:31,21:14:44,"Rain, Partially cloudy",1019.3,55.7
2023-06-28,04:00:00,14.9,18.7,12.8,73.2,16.5,74.2,05:20:31,21:14:44,"Rain, Partially cloudy",1019.3,55.7
2023-06-28,05:00:00,13.8,18.7,12.8,73.2,16.5,74.2,05:20:31,21:14:44,"Rain, Partially cloudy",1019.3,55.7
2023-06-28,06:00:00,13.0,18.7,12.8,73.2,16.5,74.2,05:20:31,21:14:44,"Rain, Partially cloudy",1019.3,55.7
2023-06-28,07:00:00,12.8,18.7,12.8,73.2,16.5,74.2,05:20:31,21:14:44,"Rain, Partially cloudy",1019.3,55.7
2023-06-28,08:00:00,12.9,18.7,12.8,73.2,16.5,74.2,05:20:31,21:14:44,"Rain, Partially cloudy",1019.3,55.7
2023-06-28,09:00:00,13.0,18.7,12.8,73.2,16.5,74.2,05:20:31,21:14:44,"Rain, Partially cloudy",1019.3,55.7
2023-06-28,10:00:00,13.6,18.7,12.8,73.2,16.5,74.2,05:20:31,21:14:44,"Rain, Partially cloudy",1019.3,55.7
2023-06-28,11:00:00,13.7,18.7,12.8,73.2,16.5,74.2,05:20:31,21:14:44,"Rain, Partially cloudy",1019.3,55.7
2023-06-28,12:00:00,14.6,18.7,12.8,73.2,16.5,74.2,05:20:31,21:14:44,"Rain, Partially cloudy",1019.3,55.7
2023-06-28,13:00:00,15.5,18.7,12.8,73.2,16.5,74.2,05:20:31,21:14:44,"Rain, Partially cloudy",1019.3,55.7
2023-06-28,14:00:00,15.8,18.7,12.8,73.2,16.5,74.2,05:20:31,21:14:44,"Rain, Partially cloudy",1019.3,55.7
2023-06-28,15:00:00,16.4,18.7,12.8,73.2,16.5,74.2,05:20:31,21:14:44,"Rain, Partially cloudy",1019.3,55.7
2023-06-28,16:00:00,16.8,18.7,12.8,73.2,16.5,74.2,05:20:31,21:14:44,"Rain, Partially cloudy",1019.3,55.7
2023-06-28,17:00:00,17.6,18.7,12.8,73.2,16.5,74.2,05:20:31,21:14:44,"Rain, Partially cloudy",1019.3,55.7
2023-06-28,18:00:00,17.8,18.7,12.8,73.2,16.5,74.2,05:20:31,21:14:44,"Rain, Partially cloudy",1019.3,55.7
2023-06-28,19:00:00,18.7,18.7,12.8,73.2,16.5,74.2,05:20:31,21:14:44,"Rain, Partially cloudy",1019.3,55.7
2023-06-28,20:00:00,17.5,18.7,12.8,73.2,16.5,74.2,05:20:31,21:14:44,"Rain, Partially cloudy",1019.3,55.7
2023-06-28,21:00:00,14.8,18.7,12.8,73.2,16.5,74.2,05:20:31,21:14:44,"Rain, Partially cloudy",1019.3,55.7
2023-06-28,22:00:00,14.6,18.7,12.8,73.2,16.5,74.2,05:20:31,21:14:44,"Rain, Partially cloudy",1019.3,55.7
2023-06-28,23:00:00,13.1,18.7,12.8,73.2,16.5,74.2,05:20:31,21:14:44,"Rain, Partially cloudy",1019.3,55.7
2023-06-29,00:00:00,13.8,28.7,8.9,61.2,21.7,27.1,05:21:01,21:14:37,Partially cloudy,1015.9,52.1
2023-06-29,01:00:00,11.3,28.7,8.9,61.2,21.7,27.1,05:21:01,21:14:37,Partially cloudy,1015.9,52.1
2023-06-29,02:00:00,11.1,28.7,8.9,61.2,21.7,27.1,05:21:01,21:14:37,Partially cloudy,1015.9,52.1
2023-06-29,03:00:00,10.2,28.7,8.9,61.2,21.7,27.1,05:21:01,21:14:37,Partially cloudy,1015.9,52.1
2023-06-29,04:00:00,10.2,28.7,8.9,61.2,21.7,27.1,05:21:01,21:14:37,Partially cloudy,1015.9,52.1
2023-06-29,05:00:00,8.9,28.7,8.9,61.2,21.7,27.1,05:21:01,21:14:37,Partially cloudy,1015.9,52.1
2023-06-29,06:00:00,9.5,28.7,8.9,61.2,21.7,27.1,05:21:01,21:14:37,Partially cloudy,1015.9,52.1
2023-06-29,07:00:00,11.2,28.7,8.9,61.2,21.7,27.1,05:21:01,21:14:37,Partially cloudy,1015.9,52.1
2023-06-29,08:00:00,12.5,28.7,8.9,61.2,21.7,27.1,05:21:01,21:14:37,Partially cloudy,1015.9,52.1
2023-06-29,09:00:00,14.4,28.7,8.9,61.2,21.7,27.1,05:21:01,21:14:37,Partially cloudy,1015.9,52.1
2023-06-29,10:00:00,17.0,28.7,8.9,61.2,21.7,27.1,05:21:01,21:14:37,Partially cloudy,1015.9,52.1
2023-06-29,11:00:00,19.3,28.7,8.9,61.2,21.7,27.1,05:21:01,21:14:37,Partially cloudy,1015.9,52.1
2023-06-29,12:00:00,21.1,28.7,8.9,61.2,21.7,27.1,05:21:01,21:14:37,Partially cloudy,1015.9,52.1
2023-06-29,13:00:00,23.7,28.7,8.9,61.2,21.7,27.1,05:21:01,21:14:37,Partially cloudy,1015.9,52.1
2023-06-29,14:00:00,25.5,28.7,8.9,61.2,21.7,27.1,05:21:01,21:14:37,Partially cloudy,1015.9,52.1
2023-06-29,15:00:00,26.7,28.7,8.9,61.2,21.7,27.1,05:21:01,21:14:37,Partially cloudy,1015.9,52.1
2023-06-29,16:00:00,27.9,28.7,8.9,61.2,21.7,27.1,05:21:01,21:14:37,Partially cloudy,1015.9,52.1
2023-06-29,17:00:00,27.8,28.7,8.9,61.2,21.7,27.1,05:21:01,21:14:37,Partially cloudy,1015.9,52.1
2023-06-29,18:00:00,28.7,28.7,8.9,61.2,21.7,27.1,05:21:01,21:14:37,Partially cloudy,1015.9,52.1
2023-06-29,19:00:00,25.8,28.7,8.9,61.2,21.7,27.1,05:21:01,21:14:37,Partially cloudy,1015.9,52.1
2023-06-29,20:00:00,24.7,28.7,8.9,61.2,21.7,27.1,05:21:01,21:14:37,Partially cloudy,1015.9,52.1
2023-06-29,21:00:00,23.5,28.7,8.9,61.2,21.7,27.1,05:21:01,21:14:37,Partially cloudy,1015.9,52.1
2023-06-29,22:00:00,21.9,28.7,8.9,61.2,21.7,27.1,05:21:01,21:14:37,Partially cloudy,1015.9,52.1
2023-06-29,23:00:00,21.0,28.7,8.9,61.2,21.7,27.1,05:21:01,21:14:37,Partially cloudy,1015.9,52.1
